Month_r,Total_r,Fuel_r,Entertainment_r,Food_r,Pubs_r,Retail_r,Travel_r
Jan 2020,97.17,103.89,87.17,93.94,90.14,105.09,96.31
Feb 2020,99.41,99.19,100.10,98.34,97.83,100.32,100.28
Mar 2020,75.48,85.23,48.31,111.16,60.48,85.07,57.81
Apr 2020,39.53,43.00,6.63,98.10,8.46,61.59,6.99
May 2020,48.48,59.88,8.91,102.20,13.48,79.37,10.82
Jun 2020,59.24,83.29,14.43,102.29,25.31,93.67,21.97
Jul 2020,79.30,118.27,27.58,105.63,56.51,109.07,48.25
Aug 2020,95.73,150.85,41.45,115.98,84.83,118.20,65.76
Sep 2020,86.07,115.40,35.18,106.26,70.99,116.74,51.12
Oct 2020,78.64,91.63,28.52,104.09,54.68,118.23,38.14
Nov 2020,72.72,78.68,18.56,107.27,35.42,120.34,29.80
Dec 2020,84.26,91.66,23.18,113.29,39.50,142.23,38.79
Jan 2021,67.00,76.43,14.36,100.25,27.19,113.68,27.65
Feb 2021,67.63,77.03,15.04,105.02,27.74,115.43,23.91
Mar 2021,69.41,83.67,22.48,107.70,30.14,114.43,26.56
Apr 2021,73.83,91.87,24.00,105.77,38.27,119.85,30.25
May 2021,81.04,98.77,30.62,101.62,50.66,120.32,49.50
Jun 2021,86.13,110.69,42.13,104.01,65.99,118.09,54.60
Jul 2021,96.77,132.08,53.95,109.98,77.70,124.45,71.85
Aug 2021,112.81,155.71,62.19,116.39,98.61,136.01,96.50
Sep 2021,111.50,137.07,59.59,112.12,91.98,138.82,99.26
Oct 2021,112.96,117.00,64.01,111.20,87.46,143.10,106.43
Nov 2021,117.68,115.12,62.25,110.25,82.71,148.82,125.50
Dec 2021,118.62,121.37,59.92,117.78,76.60,163.87,108.75
Jan 2022,106.07,113.62,55.09,104.51,68.58,135.94,112.03
Feb 2022,112.00,119.35,74.47,110.76,85.87,136.59,110.78
Mar 2022,114.35,128.56,77.70,113.73,92.86,140.65,104.02
Apr 2022,124.89,142.84,79.14,119.38,102.95,151.58,118.99
May 2022,122.31,142.28,72.88,118.96,102.67,145.38,118.41
Jun 2022,127.60,162.39,82.76,125.30,113.80,143.28,124.62
Jul 2022,131.96,182.58,86.82,131.75,117.64,148.86,124.21
Aug 2022,138.68,201.16,96.72,138.78,128.67,151.59,129.90
Sep 2022,129.98,163.31,79.82,127.93,112.42,155.13,118.45
Oct 2022,128.87,145.95,81.11,127.68,103.24,162.27,114.48
Nov 2022,128.38,144.72,78.06,128.79,94.77,167.96,112.85
Dec 2022,144.30,163.76,89.87,149.19,101.51,193.65,121.14
Jan 2023,133.64,154.19,86.18,134.70,96.42,169.79,124.60
Feb 2023,140.21,153.46,102.55,142.10,105.98,169.96,134.89
Mar 2023,139.56,151.45,93.41,144.31,105.27,170.43,130.83
Apr 2023,146.05,163.93,97.03,148.78,112.77,178.18,134.88
May 2023,144.48,158.95,91.71,151.62,115.91,173.92,131.08
Jun 2023,147.00,165.36,91.15,156.84,119.81,174.40,133.59
Jul 2023,155.12,182.08,109.90,159.31,128.84,182.40,140.67
Aug 2023,157.87,209.86,112.04,165.15,136.59,180.88,139.29
Sep 2023,147.83,184.35,91.36,155.34,120.62,181.80,124.19
Oct 2023,142.22,164.96,89.73,150.74,109.05,182.40,115.78
Nov 2023,138.13,156.22,85.67,146.74,95.88,186.40,109.71
Dec 2023,141.65,157.40,90.51,151.03,98.04,196.00,105.52
